train_number,departure_date,departure_time,boarding_station_name,boarding_station_name_latitude,boarding_station_name_longitude,arrival_station_name,arrival_station_name_latitude,arrival_station_name_longitude,pax_EU_count,pax_non_EU_count,adult_pax_count,senior_pax_count,youth_pax_count,infant_pax_count,pax_veg_meal_count,pax_non_veg_meal_count,pax_diabetic_meal_count,pax_vegan_meal_count,assistance_required_count
9010,2024-12-25,2024-12-25 05:15:00,London St Pancras,51.5304,-0.126,Gare du Nord,48.8794,2.3557,150,50,100,30,20,5,20,80,10,15,5
9020,2024-12-25,2024-12-25 06:30:00,London St Pancras,51.5304,-0.126,Gare du Nord,48.8794,2.3557,160,40,110,25,18,7,25,85,12,10,4
9030,2024-12-25,2024-12-25 07:05:00,London St Pancras,51.5304,-0.126,Gare du Nord,48.8794,2.3557,155,45,105,28,22,6,22,78,8,12,6
9040,2024-12-25,2024-12-25 08:20:00,Gare du Nord,48.8794,2.3557,London St Pancras,51.5304,-0.126,170,30,120,35,15,10,30,90,15,20,7
9050,2024-12-25,2024-12-25 09:05:00,Gare du Nord,48.8794,2.3557,London St Pancras,51.5304,-0.126,180,40,125,30,18,12,28,92,13,18,9
9060,2024-12-25,2024-12-25 10:37:00,London St Pancras,51.5304,-0.126,Gare du Nord,48.8794,2.3557,190,45,130,33,25,12,35,95,14,16,10
9070,2024-12-25,2024-12-25 11:24:00,London St Pancras,51.5304,-0.126,Gare du Nord,48.8794,2.3557,185,40,120,29,22,7,32,88,12,17,8
9080,2024-12-25,2024-12-25 12:33:00,London St Pancras,51.5304,-0.126,Gare du Nord,48.8794,2.3557,160,50,110,26,20,8,24,82,10,14,5
9090,2024-12-25,2024-12-25 13:01:00,London St Pancras,51.5304,-0.126,Gare du Nord,48.8794,2.3557,175,35,115,27,24,6,30,85,11,13,6
9100,2024-12-25,2024-12-25 14:08:00,Gare du Nord,48.8794,2.3557,London St Pancras,51.5304,-0.126,165,40,110,30,19,6,28,80,9,14,7
9110,2024-12-25,2024-12-25 15:23:00,Gare du Nord,48.8794,2.3557,London St Pancras,51.5304,-0.126,155,45,105,29,23,7,20,75,12,16,4
9120,2024-12-25,2024-12-25 16:04:00,London St Pancras,51.5304,-0.126,Gare du Nord,48.8794,2.3557,145,50,95,31,20,9,18,72,10,15,3
9130,2024-12-25,2024-12-25 17:05:00,London St Pancras,51.5304,-0.126,Gare du Nord,48.8794,2.3557,150,60,100,28,22,10,22,77,18,22,6
9140,2024-12-25,2024-12-25 18:10:00,Gare du Nord,48.8794,2.3557,London St Pancras,51.5304,-0.126,160,55,110,33,24,8,25,82,16,19,7
9150,2024-12-25,2024-12-25 19:01:00,London St Pancras,51.5304,-0.126,Gare du Nord,48.8794,2.3557,170,50,120,30,22,10,28,85,14,20,8
9160,2024-12-25,2024-12-25 20:30:00,London St Pancras,51.5304,-0.126,Gare du Nord,48.8794,2.3557,180,45,130,35,18,12,30,90,16,19,9
9170,2024-12-25,2024-12-25 21:40:00,London St Pancras,51.5304,-0.126,Gare du Nord,48.8794,2.3557,185,40,135,32,20,9,32,92,18,22,6
9180,2024-12-25,2024-12-25 22:00:00,London St Pancras,51.5304,-0.126,Gare du Nord,48.8794,2.3557,190,35,140,32,21,9,35,95,20,25,7
